id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
494,0.3809523809523805,0.708333333333333,0.14705882352941174,1.1428571428571423,0.2999999999999995,0.6428571428571429,1.048780487804878,1.5632183908045514,0.894736842105263,0.6666666666666669,0.9333333333333336,1
355,-0.8571428571428577,-1.291666666666667,0.41176470588235303,-1.142857142857143,-0.6999999999999998,1.8928571428571428,3.097560975609756,-2.5747126436781387,-0.3157894736842109,-0.16666666666666688,1.133333333333334,1
343,1.4285714285714288,-0.5416666666666667,0.6176470588235293,-0.5714285714285715,1.8999999999999992,-0.5714285714285714,-0.5853658536585366,0.6436781609195091,-0.05263157894736965,0.7222222222222225,-0.2666666666666657,1
706,0.23809523809523814,2.145833333333333,-0.32352941176470595,5.428571428571427,-0.35000000000000026,-0.21428571428571427,0.3902439024390244,1.0114942528735362,0.3157894736842109,-0.7222222222222225,-0.1999999999999993,0
523,0.14285714285714238,-0.5416666666666667,0.6764705882352942,0.14285714285714232,0.95,2.357142857142857,2.317073170731707,0.5057471264367681,0.3684210526315782,2.0555555555555562,-0.2666666666666657,0
1591,-0.7619047619047623,0.1250000000000001,-0.32352941176470595,-0.5714285714285715,-0.1500000000000001,0.8571428571428571,-0.07317073170731707,-1.6827586206896241,0.052631578947367315,1.1111111111111112,0.9333333333333336,1
1405,0.04761904761904746,-0.08333333333333341,0.3823529411764706,0.5714285714285712,0.09999999999999522,-0.14285714285714285,0.1951219512195122,0.7816091954023012,0.6315789473684218,0.0,0.3333333333333333,1
278,1.7142857142857144,-1.4166666666666667,0.7352941176470589,2.5714285714285707,1.1999999999999995,-0.7142857142857143,-0.36585365853658536,1.2873563218390693,-0.15789473684210661,1.944444444444445,-0.06666666666666643,1
1240,-0.666666666666667,0.6250000000000001,-0.7647058823529412,2.9999999999999987,-1.1499999999999997,-0.21428571428571427,-0.43902439024390244,-0.8827586206896548,0.7368421052631587,-0.33333333333333315,1.0666666666666675,0
949,0.4761904761904763,-1.6666666666666667,0.5588235294117647,-0.5714285714285715,-0.25000000000000017,-0.2857142857142857,-0.4146341463414634,-0.5885057471264535,0.5263157894736848,0.7777777777777781,1.133333333333334,1
793,-0.3809523809523814,0.3749999999999999,-0.7058823529411766,0.4285714285714282,0.05000000000000004,0.21428571428571427,1.1951219512195121,0.29885057471260557,0.894736842105263,-0.11111111111111124,-0.3333333333333333,1
237,-0.3333333333333335,0.4583333333333333,-0.7647058823529412,-0.4285714285714288,0.8499999999999951,0.0,0.0,-0.022988505747123505,0.3157894736842109,-0.2222222222222225,-0.7999999999999995,1
1582,-0.8095238095238098,0.16666666666666682,-0.5000000000000001,-0.7142857142857144,-1.3499999999999999,0.7142857142857143,-0.14634146341463414,-1.2781609195402097,1.210526315789474,-0.11111111111111124,0.7333333333333343,0
1541,-0.8095238095238098,0.0,-0.5294117647058824,3.1428571428571423,-0.4500000000000003,-0.21428571428571427,-0.14634146341463414,-0.15632183908046024,1.3157894736842108,0.05555555555555562,0.9333333333333336,1
340,2.1904761904761907,-1.0,0.8235294117647061,0.14285714285714232,0.09999999999999522,-0.14285714285714285,-0.21951219512195122,1.3333333333333164,-1.0526315789473697,4.111111111111113,-0.2666666666666657,1
