id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
494,0.3809523809523805,0.708333333333333,0.14705882352941174,1.1428571428571423,0.2857142857142854,0.6,1.036144578313253,1.514476614699278,0.894736842105263,0.6666666666666669,0.8750000000000004,1
355,-0.8571428571428577,-1.291666666666667,0.41176470588235303,-1.142857142857143,-0.6666666666666669,1.7666666666666666,3.0602409638554215,-2.4944320712694514,-0.3157894736842109,-0.16666666666666688,1.0625000000000009,1
343,1.4285714285714288,-0.5416666666666667,0.6176470588235293,-0.5714285714285715,1.80952380952381,-0.5333333333333333,-0.5783132530120482,0.6236080178173381,-0.05263157894736965,0.7222222222222225,-0.24999999999999917,1
835,0.4285714285714288,0.6875000000000002,0.0,-0.8571428571428571,0.3809523809523808,0.13333333333333333,-0.3614457831325301,0.062360801781748645,0.052631578947367315,-0.8333333333333337,-0.49999999999999944,0
706,0.23809523809523814,2.145833333333333,-0.32352941176470595,5.428571428571427,-0.33333333333333376,-0.2,0.3855421686746988,0.979955456570124,0.3157894736842109,-0.7222222222222225,-0.18749999999999936,0
523,0.14285714285714238,-0.5416666666666667,0.6764705882352942,0.14285714285714232,0.9047619047619053,2.2,2.289156626506024,0.489977728285062,0.3684210526315782,2.0555555555555562,-0.24999999999999917,0
1591,-0.7619047619047623,0.1250000000000001,-0.32352941176470595,-0.5714285714285715,-0.14285714285714304,0.8,-0.07228915662650602,-1.630289532293947,0.052631578947367315,1.1111111111111112,0.8750000000000004,1
1405,0.04761904761904746,-0.08333333333333341,0.3823529411764706,0.5714285714285712,0.09523809523809074,-0.13333333333333333,0.1927710843373494,0.7572383073496637,0.6315789473684218,0.0,0.31250000000000006,1
1056,0.14285714285714238,0.5,0.02941176470588238,-0.2857142857142859,0.7142857142857145,-0.6,0.9397590361445783,0.2984409799554266,-0.9473684210526326,0.0,-0.6874999999999999,1
278,1.7142857142857144,-1.4166666666666667,0.7352941176470589,2.5714285714285707,1.142857142857143,-0.6666666666666666,-0.3614457831325301,1.2472160356347257,-0.15789473684210661,1.944444444444445,-0.06249999999999979,1
1240,-0.666666666666667,0.6250000000000001,-0.7647058823529412,2.9999999999999987,-1.0952380952380958,-0.2,-0.43373493975903615,-0.8552338530066761,0.7368421052631587,-0.33333333333333315,1.000000000000001,0
793,-0.3809523809523814,0.3749999999999999,-0.7058823529411766,0.4285714285714282,0.04761904761904768,0.2,1.180722891566265,0.2895322939865983,0.894736842105263,-0.11111111111111124,-0.31250000000000006,1
237,-0.3333333333333335,0.4583333333333333,-0.7647058823529412,-0.4285714285714288,0.8095238095238053,0.0,0.0,-0.022271714922046024,0.3157894736842109,-0.2222222222222225,-0.7499999999999997,1
670,1.6190476190476195,-0.75,0.5588235294117647,-0.2857142857142859,0.09523809523809074,-0.5333333333333333,-0.5542168674698795,0.8908685968819399,-1.9473684210526327,0.2222222222222225,-0.6250000000000001,1
1582,-0.8095238095238098,0.16666666666666682,-0.5000000000000001,-0.7142857142857144,-1.2857142857142865,0.6666666666666666,-0.14457831325301204,-1.2383073496658974,1.210526315789474,-0.11111111111111124,0.687500000000001,0
1541,-0.8095238095238098,0.0,-0.5294117647058824,3.1428571428571423,-0.42857142857142916,-0.2,-0.14457831325301204,-0.15144766146993274,1.3157894736842108,0.05555555555555562,0.8750000000000004,1
340,2.1904761904761907,-1.0,0.8235294117647061,0.14285714285714232,0.09523809523809074,-0.13333333333333333,-0.21686746987951808,1.2917594654788178,-1.0526315789473697,4.111111111111113,-0.24999999999999917,1
1395,-0.7142857142857144,0.20833333333333307,-0.35294117647058826,2.4285714285714275,-0.47619047619047616,0.8666666666666667,0.8433734939759037,-0.048997772828530926,0.052631578947367315,-0.7777777777777781,-0.6250000000000001,0
209,-0.04761904761904788,-0.3333333333333334,0.05882352941176476,0.7142857142857141,0.952380952380953,0.26666666666666666,1.3734939759036144,-0.0890868596881841,-0.47368421052631515,0.2777777777777781,-0.49999999999999944,0
1084,0.3809523809523805,-0.4166666666666668,0.5588235294117647,0.28571428571428525,-0.38095238095238143,1.2,0.5060240963855421,-0.28062360801781944,0.10526315789473696,0.8333333333333337,1.1250000000000007,1
1492,-1.0952380952380958,0.08333333333333341,-0.6470588235294118,-0.7142857142857144,-1.4761904761904767,-0.6,-0.6024096385542169,-1.1581291759465415,2.1578947368421066,-0.2222222222222225,0.7500000000000009,0
59,-0.04761904761904788,0.29166666666666646,-0.2352941176470589,0.14285714285714232,-0.19047619047619072,0.2,0.3855421686746988,0.3118040089086938,0.6315789473684218,-0.16666666666666688,-0.12499999999999958,0
382,2.761904761904762,-0.43750000000000017,1.235294117647059,0.9999999999999993,0.23809523809523842,0.2,0.12048192771084337,2.0489977728284816,-1.3157894736842108,1.0000000000000007,-0.12499999999999958,1
1204,0.9523809523809526,0.9166666666666666,-0.20588235294117652,5.1428571428571415,1.4761904761904767,1.2666666666666666,0.9156626506024096,0.8819599109131115,-0.894736842105263,-0.38888888888888873,-0.49999999999999944,0
1102,-0.23809523809523814,-0.1250000000000001,0.02941176470588238,-0.14285714285714296,-0.42857142857142916,0.0,-0.3132530120481928,-1.3006681514476461,0.21052631578947392,0.05555555555555562,1.1250000000000007,1
821,-0.4285714285714288,0.6875000000000002,-0.7647058823529412,-0.4285714285714288,0.9047619047619053,-0.3333333333333333,-0.3855421686746988,-0.3296213808463504,0.15789473684210428,-0.11111111111111124,-0.31250000000000006,0
1266,-0.3333333333333335,0.20833333333333307,-0.6176470588235295,0.14285714285714232,0.04761904761904768,0.13333333333333333,-0.04819277108433735,-0.5167037861915469,0.3684210526315782,-0.11111111111111124,0.0625000000000009,1
1459,0.23809523809523814,-0.9583333333333335,0.41176470588235303,-0.7142857142857144,-0.6190476190476192,-0.4,-0.43373493975903615,-0.3429844097995681,0.42105263157894784,-0.11111111111111124,0.1875000000000005,0
809,-0.23809523809523814,0.041666666666666706,-0.41176470588235303,-0.4285714285714288,4.047619047619049,-0.6666666666666666,-0.6265060240963856,0.09799554565701239,-0.2631578947368436,1.3333333333333337,-0.6250000000000001,0
1287,-0.3809523809523814,-1.5,0.5294117647058824,0.4285714285714282,-0.5714285714285715,0.2,-0.1686746987951807,-1.5679287305121983,0.21052631578947392,-0.44444444444444436,1.3750000000000009,1
434,2.095238095238096,-0.5416666666666667,1.0882352941176472,0.14285714285714232,0.5238095238095238,-0.5333333333333333,-0.4819277108433735,1.603563474387462,-0.7894736842105261,-0.7222222222222225,-0.43749999999999967,0
1436,1.095238095238095,0.08333333333333341,0.3235294117647059,18.85714285714285,6.380952380952384,2.7333333333333334,1.3734939759036144,3.0690423162582587,-0.6842105263157892,0.8333333333333337,-0.7499999999999997,1
293,1.1904761904761907,0.1250000000000001,-0.08823529411764706,0.7142857142857141,0.5238095238095238,0.26666666666666666,0.24096385542168675,1.1581291759464922,-0.47368421052631515,0.11111111111111124,0.0625000000000009,1
1228,0.5238095238095237,0.24999999999999978,-0.02941176470588238,-0.2857142857142859,1.142857142857143,-0.4,-0.40963855421686746,0.39643652561243903,-0.21052631578947392,0.5555555555555556,-0.37499999999999983,0
1396,0.33333333333333304,0.6875000000000002,-0.4705882352941177,-0.8571428571428571,0.5714285714285715,-0.7333333333333333,-0.6265060240963856,0.2895322939865983,0.0,0.16666666666666688,-0.4062499999999992,1
1177,-0.666666666666667,1.5,-0.6764705882352942,4.857142857142855,-0.04761904761904768,0.6,0.21686746987951808,-0.48106904231623365,1.4210526315789478,-0.6666666666666669,0.6250000000000001,0
1125,-0.666666666666667,0.24999999999999978,-0.7647058823529412,0.0,0.7619047619047622,-0.7333333333333333,-0.6024096385542169,-0.5478841870824213,1.6315789473684217,0.0,0.8125000000000007,0
1341,-0.1904761904761907,-0.041666666666666706,-0.7058823529411766,-0.7142857142857144,0.19047619047619072,-0.06666666666666667,-0.1686746987951807,-0.6325167037861664,0.26315789473684126,-0.44444444444444436,0.1875000000000005,1
82,-0.04761904761904788,-0.3750000000000001,1.2941176470588236,-0.4285714285714288,18.28571428571429,0.5333333333333333,0.6987951807228916,0.2672605790645523,-0.9473684210526326,3.6666666666666683,-0.49999999999999944,0
1496,-0.4285714285714288,-0.3750000000000001,-0.7058823529411766,-0.4285714285714288,0.0,0.06666666666666667,-0.24096385542168675,-0.8374164810690196,0.21052631578947392,1.0555555555555562,0.2500000000000003,1
439,1.1904761904761907,-0.45833333333333354,0.8529411764705884,1.4285714285714282,-0.19047619047619072,0.5333333333333333,0.3855421686746988,1.2472160356347257,-0.8421052631578957,1.5000000000000007,-0.18749999999999936,1
1230,-0.1428571428571432,-0.3750000000000001,0.08823529411764698,-0.14285714285714296,-0.23809523809523842,0.3333333333333333,0.6746987951807228,0.1692650334075399,0.47368421052631515,0.11111111111111124,-0.43749999999999967,0
112,0.23809523809523814,0.4166666666666666,-0.5000000000000001,0.0,0.19047619047619072,-0.2,1.6867469879518073,-0.17817371937641766,-0.8421052631578957,0.2222222222222225,-0.24999999999999917,0
1359,-0.23809523809523814,0.5,-0.2647058823529412,4.57142857142857,4.1904761904761925,2.533333333333333,1.4457831325301205,0.24944320712694515,-0.15789473684210661,-0.6666666666666669,-0.43749999999999967,0
1189,-0.5714285714285716,0.5,-0.08823529411764706,-0.14285714285714296,0.0,-0.2,1.9518072289156627,-0.6325167037861664,0.26315789473684126,0.44444444444444436,0.4375000000000008,0
1349,-0.3333333333333335,0.5625000000000001,-0.6764705882352942,-0.5714285714285715,-0.09523809523809536,-0.4666666666666667,-0.6265060240963856,-0.4142538975500956,0.15789473684210428,-1.2777777777777781,-0.43749999999999967,0
472,0.8095238095238093,0.08333333333333341,0.47058823529411764,0.28571428571428525,0.04761904761904768,0.7333333333333333,0.3373493975903614,0.0890868596881841,-0.5789473684210521,0.5,0.7500000000000009,1
1347,-0.8571428571428577,0.29166666666666646,-0.7352941176470589,-0.14285714285714296,-1.1428571428571483,-0.6,-0.6024096385542169,-0.9265033407572036,1.105263157894737,-0.33333333333333315,0.7500000000000009,0
933,-0.1428571428571432,-0.5,0.08823529411764698,-0.4285714285714288,-0.09523809523809536,1.0,0.6746987951807228,0.13363028953227615,0.7368421052631587,-0.16666666666666688,-0.43749999999999967,1
910,-0.28571428571428603,-0.8958333333333335,0.3823529411764706,-1.4285714285714286,-1.0000000000000007,-0.4666666666666667,-0.6506024096385542,-1.5545657015589807,-0.10526315789473696,-0.5555555555555556,0.8125000000000007,1
311,1.1428571428571432,0.041666666666666706,0.6470588235294118,0.4285714285714282,-0.80952380952381,-0.5333333333333333,-0.3132530120481928,1.3363028953229097,-1.0,-0.16666666666666688,-0.5624999999999992,1
1484,0.09523809523809491,-0.7916666666666667,0.5294117647058824,-1.0,-1.8095238095238102,-0.5333333333333333,-0.6265060240963856,-0.6146993318485593,0.21052631578947392,-0.05555555555555562,0.31250000000000006,0
479,0.8095238095238093,0.6666666666666669,-0.05882352941176476,0.0,0.3333333333333331,-0.6,-0.24096385542168675,0.8908685968819399,-0.894736842105263,-0.11111111111111124,0.0,0
602,2.5238095238095237,-0.25,0.7647058823529412,0.0,-0.42857142857142916,-0.13333333333333333,-0.07228915662650602,1.6926503340756462,-1.105263157894737,-0.33333333333333315,-0.7499999999999997,1
715,0.9523809523809526,0.9166666666666666,0.05882352941176476,0.5714285714285712,-0.09523809523809536,0.4666666666666667,0.9397590361445783,0.534521158129154,-0.15789473684210661,-0.6111111111111113,-0.24999999999999917,0
1182,0.9047619047619051,-0.5416666666666667,0.5,-0.7857142857142859,-0.5714285714285715,-0.6,-0.6506024096385542,-0.8997772828507682,-0.6315789473684218,-0.8888888888888891,0.7500000000000009,0
519,1.4285714285714288,-1.291666666666667,0.6764705882352942,0.8571428571428564,0.3809523809523808,-0.2,-0.14457831325301204,0.1781737193763682,-0.47368421052631515,0.33333333333333376,0.9375000000000002,1
430,2.333333333333334,1.3333333333333333,1.0882352941176472,0.28571428571428525,0.3809523809523808,-0.06666666666666667,-0.07228915662650602,1.2917594654788178,-1.105263157894737,-0.11111111111111124,0.1250000000000007,1
1587,-0.1904761904761907,-0.8750000000000001,0.4411764705882352,0.28571428571428525,-0.7142857142857145,1.3333333333333333,0.5301204819277109,-0.8374164810690196,0.15789473684210428,1.2777777777777781,0.7500000000000009,1
1090,1.7619047619047619,-0.45833333333333354,0.8235294117647061,-1.0,0.7142857142857145,0.5333333333333333,0.07228915662650602,0.24498886414250626,-1.5263157894736847,0.7777777777777781,-0.18749999999999936,1
1220,0.5238095238095237,-0.5416666666666667,0.41176470588235303,-1.2857142857142856,-1.7142857142857153,0.7333333333333333,0.2891566265060241,-0.8997772828507682,-0.5789473684210521,1.166666666666667,0.4375000000000008,1
622,0.14285714285714238,0.16666666666666682,-0.08823529411764706,1.7142857142857135,-0.09523809523809536,0.0,1.5903614457831325,0.35634743875278585,-0.15789473684210661,0.0,-0.49999999999999944,0
1534,0.04761904761904746,-0.5416666666666667,0.11764705882352937,-0.4285714285714288,-0.2857142857142861,1.2,1.108433734939759,0.16481069042315047,0.42105263157894784,-0.05555555555555562,-0.7499999999999997,0
889,-0.5238095238095242,0.20833333333333307,-0.7647058823529412,0.4285714285714282,-0.38095238095238143,1.2,0.6265060240963856,-0.8418708240534584,0.6315789473684218,-0.33333333333333315,0.6250000000000001,1
810,-0.1428571428571432,-0.16666666666666682,0.14705882352941174,0.8571428571428564,-0.47619047619047616,-0.6666666666666666,-0.5542168674698795,0.057906458797309775,-0.47368421052631515,-0.38888888888888873,0.0625000000000009,1
708,-0.23809523809523814,-0.1250000000000001,-0.20588235294117652,1.1428571428571423,-0.14285714285714304,0.13333333333333333,-0.024096385542168676,-0.0890868596881841,0.3157894736842109,-0.6111111111111113,0.1875000000000005,0
