id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
494,0.363636363636363,0.708333333333333,0.14705882352941174,1.1428571428571423,0.2999999999999995,0.6428571428571429,1.048780487804878,1.545454545454541,0.894736842105263,0.6666666666666669,0.8750000000000004,1
355,-0.8181818181818181,-1.291666666666667,0.41176470588235303,-1.142857142857143,-0.6999999999999998,1.8928571428571428,3.097560975609756,-2.545454545454591,-0.3157894736842109,-0.16666666666666688,1.0625000000000009,1
835,0.40909090909090906,0.6875000000000002,0.0,-0.8571428571428571,0.3999999999999996,0.14285714285714285,-0.36585365853658536,0.0636363636363774,0.052631578947367315,-0.8333333333333337,-0.49999999999999944,0
706,0.22727272727272715,2.145833333333333,-0.32352941176470595,5.428571428571427,-0.35000000000000026,-0.21428571428571427,0.3902439024390244,1.0,0.3157894736842109,-0.7222222222222225,-0.18749999999999936,0
523,0.13636363636363583,-0.5416666666666667,0.6764705882352942,0.14285714285714232,0.95,2.357142857142857,2.317073170731707,0.5,0.3684210526315782,2.0555555555555562,-0.24999999999999917,0
1591,-0.7272727272727272,0.1250000000000001,-0.32352941176470595,-0.5714285714285715,-0.1500000000000001,0.8571428571428571,-0.07317073170731707,-1.6636363636363773,0.052631578947367315,1.1111111111111112,0.8750000000000004,1
1405,0.04545454545454527,-0.08333333333333341,0.3823529411764706,0.5714285714285712,0.09999999999999522,-0.14285714285714285,0.1951219512195122,0.7727272727272957,0.6315789473684218,0.0,0.31250000000000006,1
1056,0.13636363636363583,0.5,0.02941176470588238,-0.2857142857142859,0.7499999999999998,-0.6428571428571429,0.9512195121951219,0.3045454545454339,-0.9473684210526326,0.0,-0.6874999999999999,1
278,1.6363636363636354,-1.4166666666666667,0.7352941176470589,2.5714285714285707,1.1999999999999995,-0.7142857142857143,-0.36585365853658536,1.2727272727272956,-0.15789473684210661,1.944444444444445,-0.06249999999999979,1
1240,-0.6363636363636362,0.6250000000000001,-0.7647058823529412,2.9999999999999987,-1.1499999999999997,-0.21428571428571427,-0.43902439024390244,-0.8727272727272957,0.7368421052631587,-0.33333333333333315,1.000000000000001,0
949,0.4545454545454543,-1.6666666666666667,0.5588235294117647,-0.5714285714285715,-0.25000000000000017,-0.2857142857142857,-0.4146341463414634,-0.581818181818214,0.5263157894736848,0.7777777777777781,1.0625000000000009,1
