id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
494,0.363636363636363,0.708333333333333,0.14705882352941174,1.1428571428571423,0.2999999999999995,0.6,1.0238095238095237,1.521252796420572,0.8717948717948701,0.6666666666666669,0.8750000000000004,1
355,-0.8181818181818181,-1.291666666666667,0.41176470588235303,-1.142857142857143,-0.6999999999999998,1.7666666666666666,3.0238095238095237,-2.5055928411633475,-0.30769230769230754,-0.16666666666666688,1.0625000000000009,1
343,1.3636363636363629,-0.5416666666666667,0.6176470588235293,-0.5714285714285715,1.8999999999999992,-0.5333333333333333,-0.5714285714285714,0.6263982102908121,-0.05128205128205239,0.7222222222222225,-0.24999999999999917,1
835,0.40909090909090906,0.6875000000000002,0.0,-0.8571428571428571,0.3999999999999996,0.13333333333333333,-0.35714285714285715,0.06263982102909611,0.051282051282050115,-0.8333333333333337,-0.49999999999999944,0
706,0.22727272727272715,2.145833333333333,-0.32352941176470595,5.428571428571427,-0.35000000000000026,-0.2,0.38095238095238093,0.984340044742726,0.30769230769230754,-0.7222222222222225,-0.18749999999999936,0
523,0.13636363636363583,-0.5416666666666667,0.6764705882352942,0.14285714285714232,0.95,2.2,2.261904761904762,0.492170022371363,0.35897435897435764,2.0555555555555562,-0.24999999999999917,0
1591,-0.7272727272727272,0.1250000000000001,-0.32352941176470595,-0.5714285714285715,-0.1500000000000001,0.8,-0.07142857142857142,-1.6375838926174577,0.051282051282050115,1.1111111111111112,0.8750000000000004,1
1405,0.04545454545454527,-0.08333333333333341,0.3823529411764706,0.5714285714285712,0.09999999999999522,-0.13333333333333333,0.19047619047619047,0.7606263982103109,0.6153846153846151,0.0,0.31250000000000006,1
1056,0.13636363636363583,0.5,0.02941176470588238,-0.2857142857142859,0.7499999999999998,-0.6,0.9285714285714286,0.2997762863534462,-0.9230769230769226,0.0,-0.6874999999999999,1
278,1.6363636363636354,-1.4166666666666667,0.7352941176470589,2.5714285714285707,1.1999999999999995,-0.6666666666666666,-0.35714285714285715,1.2527964205816737,-0.1538461538461549,1.944444444444445,-0.06249999999999979,1
1240,-0.6363636363636362,0.6250000000000001,-0.7647058823529412,2.9999999999999987,-1.1499999999999997,-0.2,-0.42857142857142855,-0.8590604026845834,0.7179487179487175,-0.33333333333333315,1.000000000000001,0
949,0.4545454545454543,-1.6666666666666667,0.5588235294117647,-0.5714285714285715,-0.25000000000000017,-0.26666666666666666,-0.40476190476190477,-0.5727069351230721,0.5128205128205126,0.7777777777777781,1.0625000000000009,1
793,-0.36363636363636376,0.3749999999999999,-0.7058823529411766,0.4285714285714282,0.05000000000000004,0.2,1.1666666666666667,0.29082774049213966,0.8717948717948701,-0.11111111111111124,-0.31250000000000006,1
237,-0.3181818181818181,0.4583333333333333,-0.7647058823529412,-0.4285714285714288,0.8499999999999951,0.0,0.0,-0.022371364653241514,0.30769230769230754,-0.2222222222222225,-0.7499999999999997,1
670,1.545454545454545,-0.75,0.5588235294117647,-0.2857142857142859,0.09999999999999522,-0.5333333333333333,-0.5476190476190477,0.8948545861297599,-1.8974358974358951,0.2222222222222225,-0.6250000000000001,1
1582,-0.7727272727272725,0.16666666666666682,-0.5000000000000001,-0.7142857142857144,-1.3499999999999999,0.6666666666666666,-0.14285714285714285,-1.2438478747203672,1.1794871794871777,-0.11111111111111124,0.687500000000001,0
1541,-0.7727272727272725,0.0,-0.5294117647058824,3.1428571428571423,-0.4500000000000003,-0.2,-0.14285714285714285,-0.15212527964206216,1.2820512820512802,0.05555555555555562,0.8750000000000004,1
