id,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Label
10,-0.5834363411619283,0.6691479410067074,0.48411455935168984,0.5448807854137447,-1.731243020150522,0.478441127694859,0.3928766127566782,0.5097420671738727,0.556116846035581,0.5756572138273649,0.5544027666932695,-1.1296636011616652,0.4310056799198129,0.5056014150943396,-0.02132892337700886,0.37762496302868975,0.0,0.24852933239786282,0.3127126587038429,-0.3738761491394741,-0.34485201940371724,-0.325045547101061,-0.27782656155245605,-0.23253465271292095,0.35772357723577236,0.5072804522904766,0.18808193668528864,-0.5588235294117647,0.5,0.4757627636511778,9.968694225583661,0.4650234949906907,0.2839760389367278,0.3289250593421499,0.46736301216173765,0.05013262599469496,0.3916083916083916,0.05013262599469496,0.1712707182320442,-0.4155392156862745,0.18032786885245902,0.2157303370786517,-0.4090909090909091,0.5500697350069735,0.5291725501270828,0.4956546998290452,0.0,0.25,0.0,2.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,1.0,0.5,0.42857142857142855,-0.6984110581762062,1.9562231049321417,0.0,1.0214421580494553,5239.0,0.0,1.0430162987414895,0.0,0.0,0.0,0.16295026955739378,1.1459867452135493,-0.36531384439952314,-0.6126946439503023,0.5,0.48837449090065477,0.6245160555682077,0.0,0.0745749229392463,0.0,0.7607550687485435,0.0,0.35314404197698035,0.0,2999.8260869565215,0.9496306245802552,0.8431510462458238,2999.8260869565215,1.0374878715709623,0.03928775872977614,0.6801622855210887,1.7545986819871577,0.4608276182726956,-0.10593257001124795,0.0,0.0,0.0,0.16043803233095782,0.0,557.5268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638980104307514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
547,2.0173053152039553,0.039855393695729664,0.060134450686066855,-1.5814410939691443,-0.27615926195678564,-0.07407407407407407,-0.4466654552062511,-0.35925032473557245,-0.42455523830441466,-0.38522045125232873,-0.43362596435222134,-0.21006776379477252,-0.34313397928499834,-0.1058372641509434,2.2595937751770343,2.2193877551020407,0.0,-0.3664525878352852,0.20254758892468047,-0.375996081176947,-0.014062244508639014,-0.325045547101061,-0.27992722862340813,-0.4983671077708871,-0.04514586322333811,0.003980468387959083,-0.5879888268156425,-0.8970588235294117,-0.16666666666666666,0.07745245912770199,-0.01609009068669877,-1.4447273694476461,-1.2332029202545864,0.3899626992200746,-0.13742539155409952,-0.1312997347480106,-3.15,-0.1312997347480106,-0.7955801104972375,1.1568627450980393,-0.7759562841530054,-0.7797752808988764,2.8795454545454544,-2.181311018131102,-0.5238068342276193,0.003761958504169107,-1.0,1.25,0.0,0.0,-0.5,-0.5,1.0,0.0,2.3333333333333335,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.17142857142857143,2.286854995638462,-0.48046425024826217,0.0,0.0,0.0,0.0,-0.49463585723127707,0.0,5262.0,11337.0,-0.5206341214317081,-0.5978691089837997,-0.653014564868087,1.6200390581215889,-1.0,1.2841161004279011,1.6098838533363697,5262.0,-0.4541115640847171,0.0,-0.43679794919599163,0.5798823320827466,-0.410206499661476,0.0,1055.4782608695652,1.9603760913364674,0.8793740109020574,0.0,1.0,0.1373866409568859,0.9479333953173865,0.9570319364650219,-0.13091363477856563,-0.805756640613734,0.0,0.0,0.0,1.9454197809838347,0.0,172.5806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842331466100058,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
156,0.6118665018541409,-1.2282936564659392,-0.4398195045584308,-0.4232117812061711,-0.5292546734644331,-0.42592592592592593,-0.502998364528439,-0.5683800334013732,-0.35866461673621786,-0.5299109915131442,-0.3429103484969407,-0.4356243949661181,-0.36251252923488136,-0.4481132075471698,-0.02921596064962049,-0.3544809228039042,0.0,-0.3242484753629446,-0.26040593659609884,-0.19149698974293833,-0.34485201940371724,-0.3230671953702711,-0.2788768950879321,0.0,-0.5484457197513152,-0.54173882078624,-0.18994413407821228,-0.08823529411764697,-0.6666666666666666,-0.504716500720206,-0.08600006390101599,-0.43071194254809825,-0.4007862223886185,-0.35232282129535436,-0.48991383565947133,0.2259946949602122,-1.1048951048951048,0.2259946949602122,-0.44751381215469616,-0.15196078431372548,-0.43169398907103823,0.12659176029962546,0.9805194805194806,0.06555090655509066,-0.4950202391038313,-0.5294551826930861,-1.0,-0.5,0.0,0.0,-0.5,-0.5,2.0,1.0,-0.3333333333333333,-1.0,-0.6,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.6857142857142857,-0.6993893846876468,-0.4813803376365442,0.9934719120426043,0.0,0.0,0.0,1.0281617495357953,0.0,0.0,0.0,-0.347098950235228,-0.7250181793078055,0.9195044834914218,-0.3211732956260077,-0.5,-0.5104397587255761,-0.35048963789569576,0.0,0.537038878393159,0.0,-0.1375436961081333,-0.33660890599812926,-0.7475418923493568,0.0,0.0,-0.4694425789120215,0.0,0.0,0.0,-0.5018227832846254,-0.3528019609500465,-0.0003016221696519094,0.12975124956410555,0.6089752833616935,0.0,0.0,0.0,-0.5697896749521988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0875929592428046,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,0.0580964153275649,0.04066057144097866,-1.5709715443410996,-1.5806767180925667,-1.731399611556203,0.20052515201768933,0.4530256223877885,0.40786787901280386,0.8194596969031408,0.5804181328917408,0.7174780526735834,0.5290416263310745,-0.9358169061142666,-0.9539799528301887,-0.25883051350549124,0.023070097604259095,0.0,0.5969561228344756,0.555466160890446,0.6096131223527796,1.0549953670899874,-0.325045547101061,-0.03468768950879321,1.5357486405897212,-0.09536107125777141,0.171208920932093,0.7299813780260708,0.29411764705882343,0.16666666666666666,0.09712354079470006,0.7418111522097394,-1.4445225640570973,0.16660426806439535,0.25635808748728384,0.2226136516627025,0.153315649867374,0.3986013986013986,0.153315649867374,-0.6740331491712708,-0.38235294117647056,-0.6557377049180327,0.3325842696629214,-0.4155844155844156,1.0772663877266389,0.33067871599359877,0.16707857731300924,-0.5,-0.5,1.0,1.0,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.6,0.0,0.16666666666666666,1.0,0.0,0.5,0.22857142857142856,-0.03891833858954573,1.412280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083145832767137,-0.7247376656848307,0.9138029337065257,-0.6129775566687647,0.0,-0.0029901531164613086,-0.35048963789569576,0.0,-0.4541115640847171,0.8396708286038592,1.8120484735492892,-0.33660890599812926,-0.7483230365605957,0.0,1999.8260869565217,-0.014966900124724168,0.0,1999.8260869565217,0.0,-0.479527582778464,-0.8096348575775506,0.4996983778303481,-0.7323308729512961,-0.4558301848700718,0.0,0.0,0.0,-0.5058230488440812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0871885261734595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
321,-0.1433868974042027,0.04881186524400504,0.45796113822635603,0.6491351098644226,0.5844865258557902,0.40049751243781095,0.60803198255497,0.5661532751902023,0.918295629255436,0.6735665493686608,0.8470337855812716,0.6469022265246854,0.7594386902773137,0.5418632075471698,0.22961455285587076,0.37762496302868975,0.0,1.3327216795293864,0.5468351180219211,0.47579075421756034,-0.041096637052379134,-0.325045547101061,0.5598140287042652,1.1053270484148046,0.35772357723577236,0.3956273384032273,-0.5870391061452515,0.2132352941176469,0.4166666666666667,-1.5318550761187442,3.4768855659647833,0.5974820462806987,0.49737925870460503,0.6422516107154967,0.40647578871785667,0.34986737400530504,0.07692307692307693,0.34986737400530504,0.30939226519337015,0.049019607843137254,0.31693989071038253,0.11535580524344569,-0.11688311688311688,0.6092050209205021,0.43925444789607454,0.3862483749767854,-0.5,0.0,2.0,1.0,1.0,-0.5,0.0,-1.0,0.3333333333333333,-0.5,-0.2,0.0,0.3333333333333333,0.0,1.0,0.5,0.4857142857142857,-0.6984110581762062,0.5288811651770937,0.0,0.0,0.0,2.000167532249958,0.4945327006395709,0.0,0.0,0.0,0.5950431191702582,0.720590942562592,-0.014098377649924844,-0.6120108034936756,0.0,0.48837449090065477,0.0,0.0,-0.4541115640847171,4.126986379114642,1.5449079468655325,-0.33660890599812926,-0.2452395057549086,0.0,0.0,-0.4694425789120215,0.0,0.0,0.0,0.08887951553131873,0.8007776181218832,2.4572009124704293,1.3902127164942462,-0.11931474057624088,0.0,0.0,0.0,-0.04867025899530675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432683021054665,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
146,2.6143386897404204,-0.8040269743591599,-0.48199650059858185,-0.7637914913510987,-0.8829813061422676,-0.5927307904919845,-0.9031437397783028,-0.976990165151234,-1.3329694706786734,-1.4481494514593252,-0.8504921521681298,-0.8973862536302033,-0.7641162712996993,-0.8024764150943396,1.2073951575287283,1.5346051464063886,0.0,-0.6363538237357655,-0.501684788242351,-0.375996081176947,-0.34485201940371724,-0.325045547101061,-0.27992722862340813,0.22723500248983566,-0.5484457197513152,-0.5373876224994024,-0.5865921787709497,-0.36029411764705876,-0.8333333333333334,-0.45680946307064807,-0.09440542977388774,-1.4451990424683039,-0.08985398727068514,1.586300440827399,-0.713380155275322,-0.45490716180371354,-0.9790209790209791,-0.45490716180371354,0.2154696132596685,3.7254901960784315,0.22404371584699453,-0.5925093632958801,0.8636363636363636,-0.6702984658298465,-1.733714393297562,-0.5256170326242756,-1.0,1.75,0.0,0.0,-0.5,-0.5,0.0,-1.0,1.6666666666666667,-1.0,1.2,0.0,0.5,0.0,0.0,0.0,-0.6857142857142857,0.2744413876400725,0.6121317444554784,1.0486170761037623,0.0,15.26,0.0,-0.49463585723127707,0.0,0.0,30343.0,-0.5206341214317081,-0.7258836524300442,-0.6536567667029493,-0.6129775566687647,-1.5,0.7772851471877095,-0.6797426554315645,0.0,-0.4541115640847171,0.0,-0.44418550454439526,0.33660890599812926,-0.10682549085985105,0.0,0.0,-0.4694425789120215,0.0,0.0,0.0,0.06540929770118406,0.4161947426253064,2.5633178438661712,-0.7353248866674416,-0.805756640613734,0.0,0.0,0.0,1.4163045367634282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857832721653466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
529,-0.4252163164400494,0.5809167446211413,0.7684869693341928,0.7239364188873305,0.6621752852634134,0.7562189054726368,0.6169362166091223,0.5752458712191502,0.552822314957171,0.32912440488511696,0.4091513700452248,0.24854791868344628,0.4734380220514534,0.28950471698113206,-0.2580379934698724,0.6194173321502514,0.0,1.0234767121809056,0.8643187049445465,-0.37500841571893784,-0.014225758979669701,0.6501446790268995,-0.2794020618556701,0.31572916187531624,1.39454806312769,0.771049897317574,-0.5875605214152699,-0.7867647058823529,0.8333333333333334,0.7131785577450034,-0.04127824116091032,0.9139994680379466,1.0348184200673904,-1.1052017633095963,0.6545348471929273,0.23819628647214855,0.25874125874125875,0.23819628647214855,0.9226519337016574,-0.20098039215686275,0.9234972677595629,-2.747565543071161,-0.2857142857142857,0.18661087866108786,0.661037371740563,0.7527678966842384,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.6666666666666666,0.5,0.8,0.0,1.5,0.0,0.0,0.0,0.8285714285714286,1.3492585385492855,0.06537570340946706,3.110462119910668,0.0,5907.0,1.0346791757413303,0.0,0.0,13171.0,0.0,0.0,0.5515463917525774,1.0196444306225056,-0.006682128969400161,0.0,0.9202453987730062,-0.01958551582782965,0.0,0.0745749229392463,0.8135641316685585,0.30855278489862503,1.9231592225847407,0.374428740690589,0.0,1999.8260869565217,1.9697783747481532,3.316159662387902,1999.8260869565217,0.0,0.9122955017926546,0.27495562505282733,-0.0003016221696519094,0.27679297919330464,0.24399388573241426,0.0,0.0,0.0,0.37232748131409704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.158513462267729,0.28566254587598994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
534,-0.17552533992583436,0.00821100361334822,0.16815544709457592,0.25245441795231416,0.1724933236222384,0.1337755666113875,0.31146647283300016,0.26331415847095935,0.7656490226224467,0.5297039950320844,1.1942005852620379,0.962729912875121,1.4951553625125293,1.1910377358490567,-0.2575791883984226,1.1328009464655426,0.0,0.9261697879000486,0.3337481149412026,0.47579075421756034,-0.041096637052379134,0.0005358482477762298,0.0,-0.15218995546293945,-0.5484457197513152,0.12215062365549437,-0.5869459962756052,0.639705882352941,0.08333333333333333,0.0775543064440252,0.6958258054278298,0.17873924993350473,-0.16229876450767503,-0.38284164123431674,0.11011757842301306,0.21618037135278514,-0.40559440559440557,0.21618037135278514,-1.4077900552486189,-0.41632352941176476,-1.3814754098360655,-0.5910112359550562,0.33116883116883117,-0.17294281729428174,0.05682010731431799,0.1190636056705572,0.5,0.0,4.0,0.0,1.5,-0.5,0.0,-1.0,0.3333333333333333,0.5,-0.2,0.0,-0.5,3.0,0.0,1.5,0.14285714285714285,-0.6983614037442126,0.5288811651770937,1.9869438240852086,0.0,0.0,0.0,0.4945327006395709,0.0,0.0,0.0,0.03495878325125267,-0.7243241439617084,-0.04017000984813145,-0.28404436933635685,0.5,0.5265247203175749,-0.02123662035982692,0.0,-0.4541115640847171,4.055618615209989,1.0564903285947331,0.0,-0.5023485104942451,0.0,0.0,-0.4694425789120215,0.0,0.0,0.0,0.3853755536139315,0.0,2.41470344711051,0.9731779611763338,-0.46978917313183166,0.0,0.0,0.0,0.33373891882496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45875989955572727,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,-0.09888751545117429,-1.227007669996544,0.8835067685790589,0.7689340813464236,0.8174314153920854,-1.545906578220011,0.5257132473196439,0.768417146038226,0.5717109598067208,0.6975781411716001,0.2905027932960894,0.5382381413359149,0.22118275977280322,0.5100235849056604,2.6170546580163676,1.0696539485359362,4.39,-0.6360434993793513,-0.501684788242351,0.4118147075923217,0.6937919005832016,1.3921873325474226,-0.0784313725490196,-0.24403389376301166,1.2230511716881876,0.9365564070419169,-0.5875232774674115,-0.6764705882352942,0.9166666666666666,0.8923328370297443,-0.03960850669506919,1.0142743150988562,0.83508049419693,-1.1056358087487284,0.6873289054436117,-3.0587718832891246,0.07692307692307693,-3.0587718832891246,1.12707182320442,0.3284313725490196,1.1256830601092895,-2.6584269662921347,-0.11688311688311688,-0.20781032078103207,0.622856067024381,0.9142749658328452,0.5,1.75,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5,1.6,0.0,1.0,0.0,1.0,0.5,0.9142857142857143,0.5825001677514594,1.5046342270771267,2.0438069060298916,0.0,5559.0,3.251130842687217,1.946461728904477,0.002758828250401284,5087.0,0.0,0.0,0.19062960235640647,-0.018037630228580313,0.07199455083160174,0.0,1.1693560859926793,0.1011728535641084,0.0,1.0013920652281993,0.0,0.9037753437427173,0.0,0.593284529451591,0.0,1.0,-0.467441235728677,0.0007719359943731316,1.0,0.6832495369145276,0.7486668072670302,1.1637224241399713,-0.0003016221696519094,0.250464954085784,0.6992760937905574,0.0,0.0,0.0,1.4349035285937772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.450132726583238,0.3878694224454317,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178,0.4758961681087763,-0.5168264054875125,-1.5715185560364673,-0.18361383824216923,-0.28040786598689005,-0.3029297954671089,-0.1946211157550427,-0.2534793097049545,0.0,-0.19188573794245498,0.012503325352487363,-0.1122942884801549,-0.9364617440694954,-0.9545489386792453,-0.02132892337700886,0.04614019520851819,0.0,-0.006692212207890334,-0.501684788242351,0.8773573548077054,0.005123453425628168,0.3250991319258386,0.7804325854052961,-0.49812212393981997,-0.5484457197513152,-0.360871410383364,0.5754189944134078,0.6249999999999999,-0.5,-0.3785519251567721,-0.07539647233190357,-0.173951591453143,-0.12429801572444778,0.07392336385215327,-0.323037741776242,-0.14164456233421752,0.3986013986013986,-0.14164456233421752,-0.7734806629834254,0.14215686274509803,-0.7540983606557377,0.11760299625468165,-0.4155844155844156,0.09232914923291492,-0.27651322601901535,-0.3527764682352605,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.6,0.0,-0.16666666666666666,1.0,0.0,0.5,-0.4,0.3147017379051198,-0.4809045018205892,0.0,0.0,0.0,0.0,-0.49463585723127707,0.0,0.0,0.0,0.3775090865659003,0.3012012150220913,-0.007671176074223812,-0.31115010217190747,-0.5,-0.23111821415682837,-0.6797426554315645,0.0,-0.4536243412548474,0.0,0.4301794453507341,-0.3355573534296713,-0.11770057549085985,0.0,1.0,-0.4694425789120215,0.0,1.0,0.0,0.2695610255792233,-0.8104978446454231,-0.0003016221696519094,0.5312391026386144,-0.10593257001124795,0.0,0.0,0.0,-0.555014774900052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10058914429206103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
