id,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Label
10,-0.5490430622009569,0.6920693293927815,0.4863236419280796,0.5163353098476922,-1.750880311700962,0.47430331886290433,0.396483267158253,0.496765601217656,0.5284909204758923,0.5744294082003636,0.48406676783004554,-1.0821704180064309,0.403125,0.48640226628895183,-0.02117627247084579,0.35507195995272195,0.0,0.20110034436153082,0.2984920298868029,-0.3795022439051322,-0.3403262123125927,-0.3333150173086433,-0.2734378481617062,-0.22988605542829665,0.35772357723577236,0.5324029499129366,0.17543859649122806,-0.6044776119402985,0.5,0.4955057775346731,10.539724590670767,0.4396032589443854,0.31021625652498136,0.3298197891873512,0.4725755395683453,0.04880636604774536,0.3916083916083916,0.04880636604774536,0.17553191489361702,-0.41266009852216745,0.18085106382978725,0.21207658321060383,-0.40131578947368424,0.5333690699544358,0.5084569647289731,0.5122916158995456,0.0,0.3333333333333333,0.0,2.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,1.0,0.5,0.42857142857142855,-0.6901927392739274,1.9590367428003972,0.0,1.0214421580494553,5239.0,0.0,1.0430162987414895,0.0,0.0,0.0,0.16142173553871247,1.1446750736377025,-0.3617698388255826,-0.6219670235351589,0.5,0.48749485384932073,0.6309825126553152,0.0,0.5319321829855538,-0.0010096960656349057,0.7967114726452061,0.0,0.36745715467868734,0.0,2999.8260869565215,0.9840461975139474,0.8431510462458238,2999.8260869565215,1.0138781139556934,0.040002417064475194,0.6873665328435978,1.2973977695167287,0.4402213201356837,-0.11051602226568377,0.0,0.0,0.0,0.1588441623517622,0.0,167.79935275080908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311216813085473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
547,1.9677033492822966,0.04479461921130651,0.04600229533282326,-1.5988617602604347,-0.29136734445391455,-0.08556224618400785,-0.4770277935337493,-0.3942161339421613,-0.40346482988937593,-0.3631589577863058,-0.4552352048558422,-0.20946256316031236,-0.3209375,-0.10113314447592069,2.2434218835515516,2.0868386289369396,0.0,-0.28244859507709413,0.1899650107181113,-0.38165407671661017,-0.007029490911087923,-0.3333150173086433,-0.27550533184784337,-0.486349369887435,-0.04514586322333811,0.0039946737683089215,-0.5557017543859649,-0.9477611940298507,-0.16666666666666666,0.06355551114220045,-0.014023647623832135,-1.4679489904357068,-1.2007401193139449,0.39102346140768446,-0.1479251798561151,-0.13262599469496023,-3.15,-0.13262599469496023,-0.7553191489361702,1.167487684729064,-0.75,-0.7665684830633285,2.9305921052631576,-2.0911283838113106,-0.5677423079143336,0.01873485945271849,-1.0,1.6666666666666667,0.0,0.0,-0.5,-0.5,1.0,0.0,2.3333333333333335,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.17142857142857143,2.2464026402640265,-0.47765061238000667,0.0,0.0,0.0,0.0,-0.49463585723127707,0.0,5262.0,11337.0,-0.5157503801034108,-0.5991807805596465,-0.6466794990247409,1.6445563559917746,-1.0,1.281803211198024,1.626553152323976,5262.0,-0.0014747191011235954,-0.0010096960656349057,-0.4777044789444968,0.5799186728004284,-0.4182182443762113,0.0,1055.4782608695652,2.0151707937750807,0.8793740109020574,0.0,0.9772433410912852,0.13837694120490665,0.9579738617920902,0.4998310239945928,-0.12595228827225713,-0.8406198284940575,0.0,0.0,0.0,1.874060464339402,0.0,51.94174757281554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781342522933554,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
156,0.6076555023923444,-1.2595920486712735,-0.473221117061974,-0.4466922450877805,-0.5452331669304761,-0.4420949446856183,-0.5356400075628663,-0.6086377473363774,-0.34084742225005216,-0.50434255705918,-0.3689934243803743,-0.42351860358291227,-0.3390625,-0.430028328611898,-0.029006862291079023,-0.33331015782521034,0.0,-0.24926427997038025,-0.2661048328277997,-0.1943786397602282,-0.3403262123125927,-0.3312863344139788,-0.2744715900047748,-0.005546977837652982,-0.5484457197513152,-0.5689490935163372,-0.18070175438596492,-0.12686567164179083,-0.6666666666666666,-0.5677815003181983,-0.08791730754471261,-0.4551009564293305,-0.3717375093214019,-0.3532811968718123,-0.5095712230215828,0.2246684350132626,-1.1048951048951048,0.2246684350132626,-0.42021276595744683,-0.1477832512315271,-0.4148936170212766,0.12444771723122239,1.006578947368421,0.06781023854194586,-0.538320922088168,-0.516286092436774,-1.0,-0.6666666666666666,0.0,0.0,-0.5,-0.5,2.0,0.5,-0.3333333333333333,-1.0,-0.6,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.6857142857142857,-0.6911551155115512,-0.47856669976828864,0.9939841870058439,0.0,0.0,0.0,1.0281617495357953,0.0,0.0,0.0,-0.3438430332323031,-0.7263298508836524,0.9105841289395339,-0.32603385828796116,-0.5,-0.50952037875669,-0.35411872986654397,0.0,0.9985252808988764,-0.0010096960656349057,-0.15924309310054066,-0.3366300009833448,-0.765419307070839,0.0,0.0,-0.46363903298424197,0.0,0.0,0.0,-0.5026285576167744,-0.3565388229264543,-0.4575025346400811,0.1234499249290997,0.6353242064089063,0.0,0.0,0.0,-0.542842826123267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1042505945736059,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,0.07177033492822966,0.0456228050748252,-1.6479705432287681,-1.5981013835600513,-1.7510373797637893,0.19269009942585072,0.4590659860086973,0.3923135464231355,0.7787518263410561,0.5790749343566957,0.639099645928174,0.4919614147909968,-0.87528125,-0.9161189801699717,-0.2569780659285143,0.0216922756031426,0.0,0.4750619023269334,0.5376360166140339,0.6187865911729744,1.0701301554176506,-0.3333150173086433,-0.03413974216138787,1.476074919894405,-0.09536107125777141,0.17956570726211205,0.6859649122807018,0.26119402985074636,0.16666666666666666,0.08488794685825185,0.7870651544633165,-1.4677444208289054,0.19332587621178224,0.25705542332539955,0.22146762589928057,0.1519893899204244,0.3986013986013986,0.1519893899204244,-0.6382978723404256,-0.3793103448275862,-0.6329787234042553,0.3269513991163476,-0.40789473684210525,1.0399356740820156,0.3055860224364525,0.18260395911873056,-0.5,-0.6666666666666666,1.0,1.0,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.6,0.0,0.16666666666666666,1.0,0.0,0.5,0.22857142857142856,-0.04145214521452145,1.4150943396226414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007322924238625,-0.7260493372606774,0.9049378913869213,-0.6222542177895232,0.0,-0.002984767393989296,-0.35411872986654397,0.0,-0.0014747191011235954,0.5507337311206414,1.915480382917514,-0.3366300009833448,-0.7662232965309989,0.0,1999.8260869565217,0.0,0.0,1999.8260869565217,0.0,-0.48027071122122184,-0.81821047236696,0.04249746535991889,-0.7013838069287661,-0.4755528809989469,0.0,0.0,0.0,-0.4813763153499247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.103844100373732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
321,-0.12320574162679426,0.05400702376055937,0.4591622035195103,0.6200441809091966,0.5718982101546329,0.3953227839238202,0.6203441104178483,0.5546042617960426,0.8726779378000418,0.6699656635023228,0.7622660596863935,0.6038125861276986,0.7103125,0.5212464589235127,0.22797120363743528,0.35507195995272195,0.0,1.0535807870453866,0.529133309206723,0.4829504617250145,-0.034268768191553625,-0.3333150173086433,0.5509708737864077,1.0608233355087133,0.35772357723577236,0.4151797603195739,-0.5548070175438596,0.17910447761194032,0.4166666666666667,-1.681668779222965,3.6779925757733087,0.5719093163301452,0.522744220730798,0.6439986399183951,0.4101064748201439,0.3485411140583554,0.07692307692307693,0.3485411140583554,0.30851063829787234,0.054187192118226604,0.31382978723404253,0.1134020618556701,-0.10526315789473684,0.5901902975073707,0.41655602378340933,0.4025151823554989,-0.5,0.0,2.0,1.0,1.0,-0.5,0.0,-0.5,0.3333333333333333,-0.5,-0.2,0.0,0.3333333333333333,0.0,1.0,0.5,0.4857142857142857,-0.6901927392739274,0.5316948030453492,0.0,0.0,0.0,2.000167532249958,0.4945327006395709,0.0,0.0,0.0,0.589461393821141,0.7192792709867453,-0.013961605584642234,-0.6212728339946094,0.0,0.48749485384932073,0.0,0.0,-0.0014747191011235954,2.7108120454969233,1.6311938891920044,-0.3366300009833448,-0.24842664576119858,0.0,0.0,-0.46363903298424197,0.0,0.0,0.0,0.08973351864160976,0.8092594174425557,2.0,1.3294500361452484,-0.12447720776290055,0.0,0.0,0.0,-0.04209119759478864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349220987234868,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
146,2.5454545454545454,-0.8232018596029547,-0.5170237184391737,-0.7854900592954308,-0.9000365274564714,-0.6111188909116371,-0.9519757988277557,-1.0275875190258752,-1.2667522437904404,-1.4003251868309432,-0.851542741527567,-0.8617363344051447,-0.7146875,-0.7705382436260623,1.1987538416200059,1.4429534867551972,0.0,-0.4946669580549409,-0.5037960956763946,-0.38165407671661017,-0.3403262123125927,-0.3333150173086433,-0.27550533184784337,0.2136792332243714,-0.5484457197513152,-0.5643808255659121,-0.5543859649122806,-0.40298507462686556,-0.8333333333333334,-0.5158283938085445,-0.0968016371870155,-1.468420120439249,-0.06208053691275168,1.5906154369262155,-0.7388431654676259,-0.4562334217506631,-0.9790209790209791,-0.4562334217506631,0.21808510638297873,3.748768472906404,0.22340425531914893,-0.5824742268041238,0.8881578947368421,-0.6392441704636826,-1.8043302738170834,-0.5124349583590155,-1.0,2.3333333333333335,0.0,0.0,-0.5,-0.5,0.0,-0.5,1.6666666666666667,-1.0,1.2,0.0,0.5,0.0,0.0,0.0,-0.6857142857142857,0.2667986798679868,0.6149453823237339,1.0491577861808181,0.0,15.26,0.0,-0.49463585723127707,0.0,0.0,30343.0,-0.5157503801034108,-0.727195324005891,-0.6473154706908941,-0.6222542177895232,-1.5,0.7758851379168382,-0.6867809479981593,0.0,-0.0014747191011235954,-0.0010096960656349057,-0.485566192153167,0.3366300009833448,-0.10596459136342849,0.0,0.0,-0.46363903298424197,0.0,0.0,0.0,0.06619735331439966,0.4206030579994875,2.106116931395742,-0.7042484568759384,-0.8406198284940575,0.0,0.0,0.0,1.3656255219642561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196476241324079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584,2.537081339712919,-1.0658528732466188,-0.7198737566947208,-0.8552493896058598,-0.9730914403993669,-1.578554824254306,-0.9124598222726413,-0.9878234398782344,-0.749321644750574,-0.8996162391436073,-0.7137076378351037,-0.736564079007809,-0.6671875,-0.7274787535410765,-0.2553938449880015,-0.6666898421747897,0.0,-0.4946669580549409,-0.5037960956763946,-0.38165407671661017,-0.3403262123125927,-0.3333150173086433,-0.27550533184784337,-0.486349369887435,2.3821138211382116,-0.7944535491140018,-0.5543859649122806,1.2089552238805972,-1.0833333333333333,-1.682784892680387,-0.09776297568510825,-1.4684945093871768,-0.1929530201342282,-0.0856851411084665,-0.8689381294964029,-0.6883289124668435,-0.3986013986013986,-0.6883289124668435,-0.7553191489361702,3.1625615763546797,-0.75,-0.6730486008836525,0.34210526315789475,-1.5998391852050389,-1.0700225134214627,-0.7270329544314321,2.0,0.3333333333333333,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428571,1.3312211221122112,1.5419563058589871,0.0,0.0,0.0,0.0,-0.49463585723127707,0.0,0.0,0.0,-0.5157503801034108,-0.727195324005891,-0.6473154706908941,0.10060004452878533,-1.5,0.820450802799506,-0.6867809479981593,0.0,-0.0014747191011235954,-0.0010096960656349057,-0.031422052477555674,0.3366300009833448,-0.7667298186015112,0.0,0.0,-0.46363903298424197,0.0,0.0,0.0,1.0841138437367817,-0.8190826001537541,-0.4575025346400811,-0.7042484568759384,-0.8406198284940575,0.0,0.0,0.0,0.7688324703524302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0293161190117944,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
534,-0.15430622009569378,0.012245984229107849,0.1581866870696251,0.2254389024532031,0.1586509192743212,0.1250525136535499,0.31177916430327096,0.2441019786910198,0.7276142767689417,0.5295899818218541,1.092311583206879,0.9035369774919614,1.3984375,1.145042492917847,-0.25573569654359446,1.0651463533337968,0.0,0.7339165342335251,0.3192147087438168,0.4829504617250145,-0.034268768191553625,0.0005494807407000385,0.0,-0.1523730694708328,-0.5484457197513152,0.12806002253405716,-0.5547192982456141,0.6119402985074628,0.08333333333333333,0.06366596014368889,0.7384594202567085,0.15364860077931278,-0.1342281879194631,-0.3838830329819789,0.10604892086330936,0.21485411140583555,-0.40559440559440557,0.21485411140583555,-1.3447340425531915,-0.413448275862069,-1.3394148936170214,-0.5810014727540501,0.34868421052631576,-0.16135084427767354,0.025688391156266234,0.13442655849089058,0.5,0.0,4.0,0.0,1.5,-0.5,0.0,-0.5,0.3333333333333333,0.5,-0.2,0.0,-0.5,3.0,0.0,1.5,0.14285714285714285,-0.690143894389439,0.5316948030453492,1.9879683740116878,0.0,0.0,0.0,0.4945327006395709,0.0,0.0,0.0,0.03463085688699204,-0.7256358155375552,-0.039780310029771074,-0.2883430313818529,0.5,0.5255763688760807,-0.02145651173492867,0.0,-0.0014747191011235954,2.6639166511281,1.1114280045632656,0.0,-0.5130550292894318,0.0,0.0,-0.46363903298424197,0.0,0.0,0.0,0.38706266239651943,0.0,1.9575025346400812,0.9304342990602236,-0.4901158417331127,0.0,0.0,0.0,0.32537163855019213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499830121826918,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,-0.08014354066985646,-1.2582693148762654,0.9011094108645754,0.7392163701895128,0.80555217338366,-1.5769752135555244,0.5346946492720741,0.761986301369863,0.5433103736171989,0.6933952736820844,0.23318158826504806,0.5006890215893431,0.206875,0.4906515580736544,2.5983244221782513,1.005770701522631,4.39,-0.49442295573797973,-0.5037960956763946,0.41801170244245817,0.7061892470756219,1.42760591241277,-0.07719242400127328,-0.24098001110360262,1.2230511716881876,0.9830943357574516,-0.5552631578947368,-0.7238805970149255,0.9166666666666666,0.9472579720511431,-0.03888221578652755,0.9882217499114417,0.8590604026845637,-1.108643318599116,0.6982561151079136,-3.060098143236074,0.07692307692307693,-3.060098143236074,1.0957446808510638,0.33497536945812806,1.101063829787234,-2.61340206185567,-0.10526315789473684,-0.19485392656124365,0.604206353787835,0.9323280248842509,0.5,2.3333333333333335,0.0,1.0,0.0,0.0,1.0,0.5,2.0,0.5,1.6,0.0,1.0,0.0,1.0,0.5,0.9142857142857143,0.5698349834983498,1.5074478649453824,2.044860776899278,0.0,5559.0,3.251130842687217,1.946461728904477,0.002758828250401284,5087.0,0.0,0.0,0.18931793078055964,-0.017862642439174622,0.07308409977730136,0.0,1.1672498970769865,0.10222043258168431,0.0,1.467024478330658,-0.0010096960656349057,0.9489112643222063,0.0,0.6146207617429934,0.0,1.0,-0.46159733777038275,0.0007719359943731316,1.0,0.6677010602534265,0.7513747054202671,1.1760485179806952,-0.4575025346400811,0.23894789523438803,0.7295321197532721,0.0,0.0,0.0,1.3834975780858527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.932156133828997,0.37873125273018493,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178,0.47607655502392343,-0.5277944759072357,-1.6485386381025249,-0.208347866527148,-0.2956288810422501,-0.3174625402604677,-0.21478540366799018,-0.2857686453576865,0.0,-0.17451019995960412,-0.03110773899848255,-0.11667432246210381,-0.8758843749999999,-0.9166657223796034,-0.02117627247084579,0.0433845512062852,0.0,0.00042435185558457655,-0.5037960956763946,0.8905598434736883,0.012301609094403866,0.33336996538271335,0.7681044087219481,-0.4861130203969611,-0.5484457197513152,-0.37905869097613437,0.5403508771929825,0.5970149253731344,-0.5,-0.4309614848553381,-0.07670949050055668,-0.19863620262132484,-0.09638329604772558,0.07412444746684801,-0.3383597122302158,-0.14297082228116711,0.3986013986013986,-0.14297082228116711,-0.7340425531914894,0.1477832512315271,-0.7287234042553191,0.11561119293078057,-0.40789473684210525,0.09354060573572769,-0.3149954780734669,-0.33900969472834214,0.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.6,0.0,-0.16666666666666666,1.0,0.0,0.5,-0.4,0.3064026402640264,-0.4780908639523337,0.0,0.0,0.0,0.0,-0.49463585723127707,0.0,0.0,0.0,0.37396791119537387,0.29988954344624447,-0.007596755979878862,-0.3158589761333369,-0.5,-0.23070193495265542,-0.6867809479981593,0.0,-0.0009831460674157302,-0.0010096960656349057,0.4449184068250583,-0.33557838251500877,-0.11715772740140676,0.0,1.0,-0.46363903298424197,0.0,1.0,0.0,0.27092271436340565,-0.8190826001537541,-0.4575025346400811,0.5075905021409108,-0.11051602226568377,0.0,0.0,0.0,-0.5286453983631199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11221666747561035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
